,0
39,"so, when, is, our, hardworking, am, modi, taking, couid, vaccine, live, to, then, he, cannot, miss, that, glorious, or, moment, ,, can, he, if, he, is, not, seen, taking, one, live, feed, ,, what, does, it, tell, about, vaccines, #, vaccine, #, vaccinestrategy, #, seruminstituteofindia"
40,"#, delhi, |, first, consignment, #, covishield, couid, #, vaccine, arrives, pune, ', i, serum, institute, india, delhi, ., pics, delhi, airport, ', i, cargo, terminal, ."
41,"proud, moment, pune, ., trucks, carrying, couid, vaccines, their, way, airport, be, shipped, all, over, country, ., #, coronavirusvaccine, #, indiafightscorona, #, covishield, #, seruminstituteofindia, #, aatmanirbharbharat, #, pune, #, corona"
42,"why, is, spicejet, still, flying, under, jet, airways, colors, carrying, couid, vaccine, i, wolf, sheep, i, i, clothing, or, vice, versa"
43,"we, need, debunk, myths, about, couid, vaccine, ., great, interview, by, do, no, aroma, ."
44,"first, consignment, #, covid19, #, vaccine, ', covishield, ', arrives, at, delhi, airport, pune, ., first, phase, #, vaccination, india, starts, january, sixteen, ., #, covidvaccine"
45,"just, in, :, lands, with, #, covidvaccine"
46,"#, covidvaccine, started, it, is, journey, #, seruminstituteofindia, #, pune, early, this, morning, different, locations, #, india, #, health, #, frontlineworkers"
47,"#, i, i, i, i, i, i, भ_श, i, i, i, i, i, i, thumbs_upsyringeclapping_handsclapping_handsspicejet, has, carried, india, i, i, first, consignment, #, couid, vaccine, today, ., #, first, consignment, i, covishield, ', consisting, thirty-four, boxes, weighing, one thousand and eighty-eight, keg, was, carried, #, pune, #, delhi, #, vaccine, #, covid19"
48,"covid19, |, carried, india, i, i, first, consignment, couid, vaccine, today, ., consignment, ', covishield, ', constitutes, thirty-four, boxes, weights, one thousand and eighty-eight, keg, is, being, carried, #, pune, #, delhi, :, ajay, singh, ,, chairman, &, amp, ;, i, i, ,, spicejet, #, covishield, #, vaccine, #, indian, #, thedaily"
49,"wow, wel, come, had, couid, vaccine"
50,"what, positive, news, start, day, est, consignment, #, covishield, vaccines, left, #, seruminstituteofindia, nationwide, vaccination, drive, #, covidvaccine, #, tuesdayvibe"
51,"how, can, saying, #, couid, vaccines, made, india, are, not, worth, just, before, vaccines, availablepersevering_facepouting_face, highly, irresponsible, act, i, seeding, fear, viewers, mindconfounded_face, plus, look, into, it"
52,"couid, -, nineteen, vaccine, starts, it, is, journey, pune"
53,"am, admit, party, jammy, ok, demands, free, cost, vaccine, against, couid, -, nineteen, all, citizens, ."
54,"this, is, first, lot, couid, -, nineteen, vaccines, ,, all, set, arrive, pune, flight, ., later, day, ,, air, india, flight, is, expected, fly, another, consignment, vaccines, delhi, ,, pune, ., #, covid19, #, vaccine"
55,"spicejet, has, carried, india, i, i, first, consignment, couid, vaccine, today, ., first, consignment, ', covishield, ', consisting, thirty-four, boxes, weighing, one thousand and eighty-eight, keg, was, carried, #, pune, #, delhi"
56,"#, breaking, :, first, lot, couid, -, nineteen, vaccines, that, will, come, delhi, ,, being, loaded, flight, tuesday, morning, at, pune, airport, ."
57,"i, i, i, i, i, i, i, serum, institute, india, ', i, covid19, vaccine, ', covishield, ', will, be, shipped, different, locations, country, pune, airport, ,, ahead, january, sixteen, vaccine, rollout, ., #, coronavirusvaccine, #, covidvaccine"
58,"india, wants, serum, institute, lower, price, astrazeneca, ', i, couid, -, nineteen, vaccine, download, economic, times, app, stay, updated, with, business, news, -"
59,"will, pfizer, couid, -, nineteen, vaccine, come, india, pfizer, had, applied, era, india, december, ,, two thousand and twenty, ,, but, they, have, not, attended, any, three, sec, meetings, held, since, then, ."
60,"last, -, mile, couid, vaccine, delivery, far, perfect, sarah, ,, faraway, pfizer, modern, couid, -, nineteen, vaccines, are, not, suitable, sarah, faraway, ,, says, federation, malaysian, freight, forwarded, ."
61,"health, minister, assures, transparency, couid, -, nineteen, vaccine, purchase"
62,"thermometersyringe, aussies, will, be, vaccinated, against, couid, -, nineteen, from, February, ,, is, it, true, round_pushpinAustralia, according, to, new, information, from, health, experts, and, regulators, ,, aussies, will, be, vaccinated, against, coronavirus, in, February, ., globe_with_meridians"
63,"hopefully, door, does, same, as, well, ., that, might, help, open, up, causeway, again, report, :, selangor, buy, up, five, million, doses, couid, -, nineteen, vaccines, state, residents, |"
64,"so, i, i, ve, had, first, dose, sinopharm, couid, vaccine, i, i, ve, had, no, symptoms, at, all, ,, nothing, after, thirty, hours, counting, now, ., how, strange, this, whole, pandemic, is"
65,"am, shri, mahendra, modi, ', i, closing, remarks, at, meeting, with, cos, roll, -, out, couid, -, nineteen, vaccine, ., #, indiafightscorona"
66,"tamil, nada, govt, doctors, are, reluctant, accept, couid, vaccine, shot, ., nurses, too, may, follow, ., read"
67,"new, sources, found, that, vitamin, i, is, good, stopping, couid, nineteen, disease, ., sunlight, is, good, source, gaining, vitamin, i, ., drink, cow, ', i, milk, orange, juice, ., you, can, take, vitamin, i, supplement, tablets, ., #, covid19, #, coronavirusstrain, #, vitamin, #, vaccine"
68,"govt, india, will, pay, get, couid, -, nineteen, vaccine, ., govt, india, will, give, this, vaccine, free, ., govt, india, will, earn, get, returns, this, ., it, requires, "", extra, "", ordinary, use, brain, extraordinary, times, collect, get, couid, vaccine, that, goi, will, purchase, &, amp, ;, giveaway, free"
69,"couid, vaccine, se, yada, we, need, develop, spine"
70,"#, vaccine, first, batch, /, consignment, #, couid, -, nineteen, vaccine, likely, reach, jammy, kashmir, tomorrow, or, wednesday, ., health, workers, will, be, covered, first, ."
71,"yes, index_pointing_upcheck_mark_button, also, am, maharashtrian, must, be, requested, declare, that, couid, nineteen, vaccine, will, be, free, all, ., tulipfolded_handsrosetriangular_flagtriangular_flagIndiaIndia"
72,"upside, -, down_face, #, russia, try, out, ', sputnik, -, light, ', couid, vaccine, make, it, go, further"
73,"no, injection, are, available, due, couid, -, nineteen, ,, only, vaccines, are, stock, ,, which, are, real, /, water, ', name, ', only, knows, ., by, way, recent, excitement, indian, economy, are, case, study, eminent, economists, as, promised, by, him, ."
74,"vaccine, rolled, out, not, lobbies, and, corrupt, politician, ,, let, their, turn, come, decide, take, or, die, infected, with, couid"
75,"times, couid, ,, when, our, indian, scientific, community, is, working, selflessly, covishield, coaxing, vaccines, ,, there, are, pieces, information, that, are, defaming, their, great, work, ', i, integrity, ., we, ,, as, organization, request, everyone, not, fall, pit, politicization"
76,"was, so, focused, steering, discussion, against, covidvaccine, that, it, took, babu, among, politicos, i, to, health, sexy, get, anchor, drop, his, campaign, against, indigenous, vaccine, ., anchor, even, cross, checked, with, tac, minister, if, modi, ever, let, us, state, leaders, speak, meeting, ."
77,"Finally, couid, -, nineteen, vaccine, God, is, dear, to, our, country, and, is, not, dear, to, it, #, Corona_vaccine, #, Kingdom_Saudi_Arabia"
78,"agar, corona, ke, sat, ye, food, waste, bhi, whatam, ho, jake, ganga, nah, lena, he, humane, #, khaanashah, #, indore, #, food, #, foodwaste, #, wastemanagement, #, zerocovid, #, zerowaste, #, covid19, #, trending, #, coronavirusstrain, #, coronavirus, #, vaccine, #, couid, #, sustainability, #, foodsecurity, #, indiathoughts"
79,"am, modi, ', i, closing, remarks, at, interaction, with, chief, ministers, all, states, couid, vaccine, rollout"
80,"*, Vaccines, are, still, in, trial, phase, ,, then, how, crores, of, doses, we, are, prepared, for, vaccination, *, thinking_face, #, covidvaccine"
81,"our, vaccine, may, have, taken, time, ,, but, it, is, very, likely, be, most, effective, masses, ., keep, rumors, aside, ,, see, well, managed, #, vaccine, mahakumbh, now, ., we, will, overcome, #, couid"
82,"we, i, ve, made, #, covidvaccine, less, than, year, ,, but, we, i, ve, not, been, able, make, fucking, mask, that, doesn, i, i, slip, down, your, nose, person_facepalmingmedium_skin_tone, i, male_sign, i, #, covid19"
83,"raj, ji, ,, young, dynasty, raga, has, come, back, after, his, long, new, yr, blast, mysterious, forge, destination, ., ply, ask, him, take, couid, vaccines, bar, hia, next, trip, ."
84,"over, million, people, beijing, have, received, couid, -, nineteen, vaccines, ."
85,"use, has, administered, one, ,, one hundred and sixty-seven, ,, two hundred and fifty-one, doses, couid, -, nineteen, vaccines, ,, that, i, i, average, eleven, ., eight, doses, per, one hundred, people, ., #, use, syringe"
86,"#, cooperativefedralism, at, work, ., am, modi, ', i, closing, remarks, at, interaction, with, chief, ministers, all, states, couid, vaccine, rollout, proud, moment, india, ., health, safety, indian, people, at, stake"
87,"live, :, am, shri, is, closing, remarks, at, meeting, with, cos, roll, -, out, couid, -, nineteen, vaccine"
88,"by, way, how, is, your, region, doing, art, couid, numbers, we, ,, our, family, ,, too, contracted, it, are, out, quarantine, i, vaccines, should, be, out, there, right"
89,"it, is, ironic, that, same, person, who, said, we, do, not, need, vaccinessyringe, right, now, got, infected, with, #, covid19, ., maybe, at, least, now, goal, understands, that, we, have, bring, down, #, covidvaccine, ., #, la, #, srilanka, #, covid19sl, #, covid19lk"
90,"now, it, is, impossible, ec, win, even, if, he, goes, another, appeal, divisional, bench, high, court, advice, nandu, &, amp, ;, co, ., it, would, be, foolish, thing, ,, if, he, takes, any, further, wrong, step, ., now, he, should, realize, importance, couid, #, covid19, #, covidvaccine"
91,"big, breaking, :, reports, that, cost, free, vaccine, ocr, frontline, workers, will, be, borne, by, am, -, cares, #, covidvaccine, file, pic"
92,"The, main, reason, for, the, end, of, #, corona, #, covid19, has, spread, #, covidvaccine, in, the, air"
93,"am, shri, is, closing, remarks, at, meeting, with, cos, roll, -, out, couid, -, nineteen, vaccine, ., #, indiafightscorona"
94,"follow, us, -, serum, ', i, ', covishield, ', vaccine, would, be, available, at, price, i, two hundred, per, vial, ,, said, officials, #, coronavirusvaccine, #, coronavirusstrain, #, covid19, #, vaccine, #, covid_19, #, couid, #, covid2020, #, covishield, #, covidvacccine, #, covidtesting, #, covishieldlatestnews"
95,"am, modi, ', i, closing, remarks, at, meeting, with, cos, roll, -, out, couid, -, nineteen, vaccine"
96,"india, is, working, four, other, couid, vaccines, says, am, modi"
97,"#, covidvaccine, #, nomo_lacke_crank"
98,"first, purchase, order, #, covidvaccine, was, registered, with, by, central, govt, i, pune, #, coronavirusvaccine, #, coronavirusupdates"
99,"center, says, that, there, will, be, single, purchase, couid, vaccine, do, we, see, another, cess, adding, our, tax, now"
100,"Corona, vaccine, :, Government, of, India, signs, eleven, million, dose, agreement, with, Serum, Institute, Dispatch, process, will, start, from, this, evening, #, coronavaccine, #, vaccine, #, corona, #, coronavirus, #, couid, #, aapnusanjeli, #, dad"
101,"couid, vaccines, likely, reach, gujaratis, today, ., #, coronavirusupdates"
102,"indian, am, modi, ', i, meet, with, cos, couid, vaccine, begins"
103,"because, as, i, know, pfizer, vaccine, has, been, clinical, trial, phase, three, usa"
104,"nice, see, mahendra, supra, is, taking, lead, role, couid, vaccine, distribution, far, off, places, clapping_handsclapping_handsclapping_hands"
105,"i, take, one, hour, looking, at, macdonalds, menu, even, tho, i, always, order, same, thing, ., i, had, decide, if, i, want, get, couid, vaccine, day, ., now, I, am, scheduled, one, ,, but, I, am, still, unsure, ., confounded_face"
106,"banana, with, feb, two thousand and twenty-one, two_hearts, #, valentinesday, mummy, couid, nineteen, ki, vaccine, lagaan, jana, i, face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy"
107,"with, jan, would, have, been, better, date, start, couid, vaccine, india, ., something, would, have, worked, that, was, done, with, jan, ., #, covid19india, #, covid19vaccine, #, india, #, republican"
108,"date, arrival, couid, vaccine, quantity, vaccine, be, allotted, #, dish, is, yet, be, intimated, by, center"
109,"the, heat, parliamentary, dissolution, couid, has, become, non, issue, ., i, rest, govt, machinery, and, health, ministry, not, forget, couid, menace, and, urgently, make, available, vaccines, from, next, fortnight"
110,"it, :, importing, vaccines, made, us, or, uk, is, prohibited, ., they, are, completely, untrustworthy, ., it, is, not, unlikely, they, would, want, contaminate, other, nations, i, covidvaccine"
111,"pope, francis, calls, opposition, couid, vaccine, i, suicidal, denial, i, says, he, i, all, get, jab"
112,"nepal, am, ', i, india, visit, :, key, focus, couid, vaccine, procurement, ."
113,"couid, -, nineteen, :, brazil, president, bolsonaro, urges, am, mahendra, modi, two, million, covishield, vaccine, doses, urgently"
114,"west, bengal, am, matata, banerjee, promises, free, couid, vaccine, ,, opposition, calls, it, poll, sop"
115,"grateful, #, mamatabanerjee, who, promised, provide, free, couid, vaccine, everyone, bengal, by, selling, her, paintings, poetry, ., rolling_on_the_floor_laughingrolling_on_the_floor_laughing"
116,"at, present, there, is, no, application, available, registration, getting, vaccine, couid, nineteen, ,, available, app, play, store, are, all, fake, ,, do, not, reveal, ur, info, them, ,, when, app, is, ready, govt, will, advertise, it"
117,"delhi, i, i, blu, print, introduce, couid, -, nineteen, vaccine, immunize, people, ..."
118,"india, ready, save, humanity, with, two, ', made, india, ', couid, -, nineteen, vaccines, :, am, modi, via, name, app"
119,"last, night, ', i, weird, dream, :, about, getting, vaccine, couid, that, i, bought, street, food, vendor, ,, had, administer, it, myself, right, there, ."
120,"another, india, #, covidvaccine, success, story"
121,"promoting, confidence, couid, -, nineteen, vaccines"
122,"since, modi, govt, has, approved, bharat, biotech, vaccine, without, results, ord, phase, trial, ,, modi, should, be, first, get, vaccinated, instill, confidence, nation, #, bharatbiotech, #, indiafightscorona, #, covidvaccine, #, idiotpmmodi"
123,"there, should, be, no, politics, couid, nineteen, vaccine, ., it, should, provide, at, affordable, cost, ."
124,"i, doubt, ,, couid, warriors, are, being, targeted, as, guinea, pig, /, rats, by, corona, vaccine, companies, ., stop, humiliating, humanity, ., #, coronavirusvaccine"
125,"they, spent, twelve, years, solving, puzzle, ., it, yielded, first, couid, -, nineteen, vaccines, ., via"
126,"matata, ji, announced, free, vaccine, west, bengal, heart_suit, but, during, lock, down, see, was, blaming, that, covid19, /, lock, down, is, strategy, make, fool, india, people, ,, friends, just, think, ,, free, couid, -, nineteen, vaccine, is, just, lollipop, ., #, name, #, narendramodi, #, amitshah, #, mamatabanerjee, #, datak"
127,"india, under, takes, lead, introducing, vaccines, counter, couid, -, nineteen, virus, ., even, prior, vaccine, india, has, gotten, number, cases, dramatically, reduce, as, these, rapidly, increase, europe, america, ., #, i, i, i, i, i, i, एम_म, i, i, i, _अभ, i, i, i, i"
128,"great, news, people, bengal, ., matata, has, promised, free, couid, vaccine, everyone, bengal, ., she, plans, sell, all, her, properties, harish, chattered, road, get, money, ."
129,"enjoyed, this, quick, video, debunking, conspiracies, surrounding, couid, -, nineteen, vaccine, interviewers, :, try, guys, seven, ., am, subs, youtube, interviewee, :, do, anthony, faci, ., never, seen, him, have, more, fun, interview"
130,"Alhamdulillah, today, I, took, corona, vaccine, thanks, dubai, use, health, authorities, use, have, vaccinated, over, million, residents, against, couid, -, nineteen, ., ten, ., one, ., two thousand and twenty-one"
131,"has, india, India, made, vaccine, syringe, passed, all, tests, secure, people, against, couid, -, nineteen, or, is, it, another, political, gimmick, lure, voters, or, fool, people, remember, this, issue, is, very, serious, government, must, ensure, safety, security, india, India, citizens, no, trials"
132,"couid, vaccine, facts, is, fiction"
133,"got, himself, vaccinated, prove, his, couid, vaccine, is, absolutely, safe, ., must, do, same, ., if, he, shies, away, his, personal, participation, ,, nation, must, question, his, leadership, ."
134,"Have, heard, that, #, covidvaccine, is, coming, on, with, January, ,, who, is, getting, it, installed, ?"
135,"#, chinese, doctor, claims, that, sinopharm, vaccine, is, more, lethal, than, couid, itself, with, seventy-three, side, effects, posted, sarcastically, or, truth, chinese, never, fails, amaze, surprise, us, flushed_faceface_with_tears_of_joy"
136,"it, is, astonishing, see, west, bengal, nearly, ten, crore, population, will, get, health, cover, free, cost, now, couid, vaccine, ,, all, being, offered, with, elections, round, corner, but, my, concern, is, how, will, government, foot, bill, with, already, four, ., five, lakh, crore, loan, our, head"
137,"#, covid19, #, covidvaccine, #, vaccinestrategy, #, vaccinesideeffects"
138,"what, extraordinary, start, two thousand and twenty-one, wishing, all, our, friends, followers, happy, safe, new, year, ., #, theperioclinic, #, gums, #, implants, #, dental, #, periodontology, #, periodontist, #, dentist, #, dubaidentist, #, dick, #, dubai, #, dubai, #, dubailife, #, dab, #, covid19, #, coronavirus, #, covidvaccine, #, vaccine"
139,"humanity, inventing, vaccine, deal, with, couid, nineteen, ., couid, nineteen, :"
140,"there, was, no, hurry, do, this, trial, at, such, breakneck, pace, ., usually, vaccine, trials, take, year, recruit, ., who, will, blame, cheerleaders, now, ., couid, vaccine, is, not, magic, wand, which, can, hum, up, our, economy, few, months, ."
141,"free, #, covidvaccine, everyone, bengal, announces, am, matata, banerjee, ...., wonder, what, those, who, criticized, parties, during, bihar, polls, now, have, say, ..., #, vaccinepolitics"
142,"before, couid, vaccine, roll, out, with, jan, ,, union, health, ministry, holds, important, meeting, with, all, state, /, us, administrators, review, examine, co, -, win, coin, is, digital, platform, monitor, &, amp, ;, share, couid, vaccine, ., my, report, #, indiafightscorona, #, vaccine, #, coin"
143,"The, word, #, India, India, written, on, this, bottle, of, Corona, vaccine, is, enough, for, me, to, be, proud, ., I, have, faith, in, my, country, ', i, scientists, on, my, country, ', i, capabilities, #, Jai_Hind, #, Vande, matata, #, bharatbiotech, #, covidvaccine, syringeambulance, #, india, #, sundaymotivation"
144,"i, was, among, more, than, seventy, ,, zero, use, citizens, residents, receive, their, first, dose, couid, -, nineteen, vaccine, yesterday, ,, with, well, over, ten, %, population, already, vaccinated, ., it, i, i, well, -, run, roll, -, out, my, perspective, well, it, is, way, achieving, fifty, %, vaccinated, qi, ."
145,"done, with, first, dose, couid, -, nineteen, vaccine, check_mark_button"
146,"Is, the, couid, vaccine, safe, ?"
147,"so, nigerian, govt, can, meet, world, health, organization, meet, there, needs, get, couid, nineteen, vaccine, i, don, i, i, blame, you, nigerian, govt, ., world, did, not, recognized, you, nigerian, govt, i, you, all, are, disgrace, africa, i, thieves, that, is, what, you, all, are, ., won, hoshi, job"
148,"Good, evening, everyone, from, Al, batten, Council, in, Abu, Dhabi, United_Arab_Emirates, al, batten, males, ,, taking, first, shot, couid, -, nineteen, vaccine, syringe"
149,"i, i, all, be, taking, test, as, i, i, ve, done, every, time, still, isolating, two, weeks, when, i, get, back, uk, end, month, dubai, ., i, i, ve, even, had, my, couid, vaccine, ., i, i, i, at, greater, risk, catching, it, uk, then, you, are, me, bringing, it, in, ."
150,"myanmar, (, Burma, ), myanmar, has, ordered, thirty, million, doses, #, covidvaccine, india, India"
151,"nigerian, govt, is, failure, ..., we, have, vaccine, couid, nineteen, united, arab, emirate, ,, mostly, everybody, has, been, vaccinated, ..., you, people, govt, only, know, how, lie, citizens, ,, embezzling, our, money, thousands, nigerian, are, dying, day, by, day, b'cos, you, bad, leaders"
152,"new, couid, strain, south, african, one, potentially, resisting, vaccine, whewwww, chileeee, anxiety"
153,"Trust, me, matata, Sarkar, is, by, your, side, green_heartgreen_heartgreen_heart, smiling_face_with_smiling_eyes, #, mamatabanerjee, #, covid_vaccine"
154,"india, i, i, couid, recovery, rate, ninety-six, ., thirty-six, %, is, amongst, highest, world, ., we, did, ok, despite, our, huge, population, other, challenges, ..., makes, one, hopeful, about, it, is, vaccine, coverage, too, this, year"
155,"jail, modi, i, india, ready, save, humanity, with, two, ', made, india, ', couid, -, nineteen, vaccines, :, am, modi, via, name, app"
156,"In, Delhi, ,, eighty-nine, hospitals, have, been, identified, for, Phase, I, vaccination, ,, red_triangle_pointed_up, ,, of, which, thirty-six, are, government, and, fifty-three, private, hospitals, ., red_triangle_pointed_up, In, the, first, phase, ,, the, vaccine, will, be, given, to, healthcare, workers, ., red_triangle_pointed_up12, -, thirteen, By, January, the, vaccine, will, come, ,, we, have, enough, storage, ., #, covidvaccine"
157,"myanmar, has, ordered, thirty, million, couid, vaccine, india, ,, country, ', i, president, office, has, announced"
158,"india, ready, save, humanity, with, two, ', made, india, ', couid, -, nineteen, vaccines, :, am, modi, ji, via, name, app"
159,"was, not, there, clear, indication, that, vaccine, was, not, complete, protection, ,, but, just, ensured, lighter, case, couid"
160,"In, Delhi, ,, eighty-nine, hospitals, have, been, identified, for, the, first, phase, of, vaccination, ,, red_triangle_pointed_up, ,, of, which, thirty-six, are, government, and, fifty-three, private, hospitals, ., red_triangle_pointed_up, In, the, first, phase, ,, the, vaccine, will, be, given, to, healthcare, workers, ., red_triangle_pointed_up12, -, thirteen, By, January, the, vaccine, will, come, ,, we, have, enough, storage, ., #, covidvaccine"
161,"do, sheer, sainalabdeen, ,, specialist, respiratory, medicine, :, i, during, trials, currently, available, vaccines, ,, tracking, has, been, done, pertaining, how, many, vaccinated, people, contract, couid, -, nineteen, despite, inoculation, i"
