,0
36,"“, wasn, ’, t, accidental, .”, right, ,, when, research, into, mrna, concepts, began, 70s, ,, this, was, their, master, plan, all, along, ., face_with_rolling_eyesby, way, ,, how, much, research, money, was, spent, total, developing, mrna, vaccines, over, last, 30, +, years, you, have, include, that, your, equation, as, well, ."
37,"peloton, cuts, jobs, shakes, up, c, -, suite, ,, j, &, amp, ;, j, defends, halting, vaccine, production, ,, more, comms, gigs, are, going, remote, ,, more, ."
38,"vaccines, are, starting, work, everyone, ."
39,"megaphone, covid, -, 19, vaccines, will, be, available, at, lansdowne, elementary, school, today, ,, feb, ., 10, 5, -, 7, :, 45, p, ., m, ., schedule, appointments, now, at"
40,"loudspeaker, we, are, now, able, offer, first, &, amp, ;, second, #, covid19, jabs, 12, -, 15, year, olds, at, our, mobile, vaccine, clinics, ., check_mark_button, sat, 12th, :, 10am, -, 4pm, syringe, we, are, also, offering, booster, jabs, anyone, aged, 16, &, amp, ;, over, ., information, ️, find, out, more, :, #, letsdoitforlancashirerose"
41,"u, ., s, ., canadian, officials, expressed, concern, about, supply, -, chain, disruption, amid, ongoing, protest, at, border, against, covid, -, 19, vaccine, mandates, #, wsjwhatsnow"
42,"yeah, friend, omicron, didn, ', t, cause, blood, clots, ., read, symptoms, effects, having, covid, 19, then, read, possible, side, effects, "", vaccine, "", when, you, see, it, you, will, know, ., get, back, me, when, you, ', re, done, with, your, assignment, winking_face"
43,"don, ', t, complain, about, the, unvaccinated, do, it, with, those, who, screwed, you, up, 3, times"
44,"i, guess, it, ’, s, ok, not, only, teach, segregation, division, 6th, grade, but, use, life, examples, too, why, is, school, pushing, equity, inclusion, yet, having, roller, skating, socials, philly, where, you, need, vaccines, masks, participate, #, divisive"
45,"pfizer, covid, -, 19, vaccine, increases, children, ’, s, risk, death, by, 5100, %, according, office, national, statistics, –, reports, expose, ., other, than, that, ,, it, ’, s, completely, safe, ."
46,"you, haven, ', t, had, measles, or, mumps, because, those, vaccines, convey, immunity, ., covid, injections, do, not, do, that, ., they, haven, ', t, stopped, anyone, getting, ,, spreading, or, dieing, covid, ., if, shots, worked, then, you, shouldn, ', t, have, wear, mask, after, getting, them, ., wake, up, ."
47,"not, unless, they, can, prove, they, have, medical, issue, that, prevents, them, safely, taking, vaccine, ., which, case, ,, they, should, be, required, wear, mask, ."
48,"we, still, dont, have, full, disklosures, vaccine, side, effects, public, has, been, blocked, data"
49,"not, for, officially, for, the, term, “, sufficiently, vaccinated, ”., I, take, for, example, the, vaccine, passports, which, are, still, at, 2, doses, ., in, israel, ,, they, are, in, distribution, of, the, 4th, ,, but, it, is, still, the, 3rd, which, serves, as, fully, vaccinated, ."
50,"appeals, court, refuses, reinstate, federal, employee, vaccine, mandate, while, it, reviews, case"
51,"alberta, has, become, first, canadian, province, end, vaccine, passports, it, is, looking, like, saskatchewan, will, end, restrictions, february, 14th, ., clapping_handsclapping_handsclapping_hands, keep, it, up, freedom, convoy, ., freedom, is, contagious, ."
52,"i, ’, m, old, enough, remember, when, school, shooting, would, be, lead, every, national, news, broadcast, ., now, they, are, secondary, stories, ., what, has, happened, us, we, fight, over, masks, /, vaccines, but, have, become, desensitized, children, being, gunned, down, school, ., #, merica, #, weneedhelp"
53,"i, ’, m, sure, vaccine, company, was, happy, help, with, her, medical, bills, ,, right, winking_face"
54,"i, keep, seeing, people, hung, up, official, definition, “, vaccine, ”,, but, i, haven, ’, t, seen, any, evidence, that, :, exact, definition, is, has, changed, b, that, it, would, matter, even, if, it, was, changed"
55,"she, is, tyrant, ,, funded, by, inject, healthy, kids, with, vaccine, that, they, do, not, need, ."
56,"vaccines, do, work, ,, albeit, not, as, well, as, they, used, before, omicrons, high, vax, escape, mutations, ,, new, vaccine, address, that, is, trials, ."
57,"even, if, it, ’, s, worked, out, this, month, ,, it, will, still, be, several, months, before, children, those, ages, are, fully, protected, that, vaccine, ,, especially, if, it, ends, up, being, 3, dose, series, ., we, are, acting, irresponsibly, selfishly, ."
58,"regards, natural, immunity, being, stronger, than, vaccine, immunity, ., 2, 3, are, cdc, sources, so, feel, free, google, them, yourself"
59,"joe, -, we, need, focus, more, ways, help, people, than, just, vaccine, mandate, ...., neil, -, this, is, dangerous, ,, i, ', m, leaving, going, amazon, where, it, ', s, much, safer, ., anybody, need, copy, mein, kampf, ,, you, can, get, hard, copy, or, kindle, version, ."
60,"if, at, first, ,, what, you, ', re, forcing, into, people, isn, ', t, working, multiple, vaccines, ., just, change, definition, not, look, like, complete, failures, ., sincerely, ,, #, cdc, ap, fact, checkgrinning_face"
61,"texas, man, pleads, guilty, sending, violent, threats, maryland, doctor, who, had, been, vocal, advocate, covid, -, 19, vaccine"
62,"thing, is, around, 90, %, truckers, are, already, vaccinated, ., Canada, mandates, vaccines, have, been, around, long, time, ., since, 60, ', s, when, we, got, universal, health, care, lol, ,, we, have, been, doing, great, past, 60, years, with, mandates, who, has, better, system, winking_face"
63,"5, days, not, bad, hurrah, vaccines"
64,"these, truckers, are, being, selfish, childish, ., vaccine, mandates, are, not, tyranny, never, have, been, ."
65,"services, are, last, place, expect, free, thinking, ., plus, ,, you, already, take, like, 40, shots, you, have, no, idea, what, ’, s, them, …, us, navy, diskharges, 240, service, members, refusing, covid, -, 19, vaccine"
66,"texas, man, pleads, guilty, sending, violent, threats, maryland, doctor, who, had, been, vocal, advocate, covid, -, 19, vaccine, via"
67,"coronavirus, tally, :, cdc, tells, vaccine, providers, prep, shots, children, younger, than, 5, by, feb, ., 21"
68,"let, ', s, be, very, clear, ., federal, government, mandates, apply, cross, border, movement, ., they, purchase, vaccines, ,, distribute, provinces, ., all, other, lockdowns, mandate, policies, are, purview, provincial, municipal, governments, ., #, ottawa, #, hitthehighway"
69,"changing, definitions, has, worked, so, many, other, times, democrats, ., racism, ,, infrastructure, ,, vaccine, …, what, did, i, leave, out"
70,""", they, were, just, as, crazy, about, mmr, vaccine, ., no, other, medicine, has, had, this, amount, paranoia, fear, about, it, ."", thinking_face"
71,"you, know, ,, everyone, who, got, smallpox, vaccine, when, it, first, came, out, has, died, ."
72,"i, ', m, so, sorry, ,, that, ', s, awful, all, your, vaccines, have, caused, this, ., omicron, per, science, ,, has, symptoms, cold, ., not, clots, ."
73,"don, ', t, be, selfish, ,, someone, extremely, unhealthy, might, catch, covid, ., so, ,, take, vaccine, that, doesn, ', t, stop, infection, or, spread, ,, virus, with, 99, %, survival, rate, ,, so, some, unknown, sicky, feels, safe, .., literally, people, think, like, this, that, makes, me, sick, ., pandemic, ignorance"
74,""", while, vaccines, are, incredibly, effective, ,, they, don, ', t, eliminate, virus, ., that, you, need, ..., mitigation, efforts, like, masks, distancing, "", sums, up, twitter, spats, well, ., course, ,, we, know, masks, distancing, don, ', t, eliminate, virus, either, ., i, still, mask, avoid, crowds, ."
75,"it, doesn, ’, t, provide, immunity, just, like, flu, shot, doesn, ’, t, either, ., it, lowers, your, risk, having, complications, it, ., it, doesn, ’, t, provide, immunity, which, is, actually, definition, vaccine, until, cdc, realizes, now, that, it, don, ’, t, ."
76,"some, us, aware, toxic, "", vaccines, "", as, early, as, mid, 1990s, ,, as, we, monitored, development, lymerix, imulyme, released1998, ., both, were, pulled, market, within, 2, years, ,, with, vastly, fewer, deaths, ,, permanent, disabilities, &, amp, ;, adverse, reactions, than, todays, experimental, shots, ."
77,"covid, pandemic, should, be, taught, as, case, study, why, public, should, never, trust, govt, blindly, ., but, here, ', s, unfortunate, part, -, who, will, study, it, universities, colluded, with, govt, brainwash, minds, ., no, messaging, around, healthy, living, ., only, masks, vaccine, talk"
78,"i, suggested, few, weeks, ago, before, protests, this, border, vaccine, mandate, might, be, his, undoing, ., but, perhaps, liberal, force, see, it, as, good, opportunity, push, him, out, ., he, ', s, toast, ., "", won, "", last, election, with, lowest, vote, percentage, history, ."
79,"so, trudeau, lifts, vaccine, mandates, then, what, they, still, can, ', t, enter, us, because, biden, has, same, mandates, truckers, ."
80,"#, healthnews, #, news, us, prepares, 10, million, doses, covid, -, 19, vaccine, children, under, 5, ,, pending, fda, authorization"
81,"new, zealand, police, make, arrests, as, they, attempt, break, up, protest, against, covid, -, 19, vaccine, mandates"
82,"we, may, not, have, created, as, much, at, -, risk, manufacturing, capacity, covid, -, 19, vaccines, as, we, did, polio, vx, cohort, proportional, technology, adjusted, terms, ,, thanks, largely, efforts, march, dimes, ., though, note, global, rollout, was, still, considerably, slower, ."
83,"what, you, can, plainly, see, data, is, that, nearly, all, covid, hospitalizations, deaths, are, unvaccinated, ., that, is, what, vaccine, protects, you, from, ."
84,"all, other, vaccines, military, are, mandatory, ,, why, is, this, any, different, because, some, people, have, politicized, this"
85,"what, factors, differ, between, these, 6, ., 8, %, who, unlike, other, 93, ., 2, %, their, age, cohort, did, not, receive, their, vaccine, schedule, again, ,, ses, race, are, not, only, possible, confounders, ., there, could, be, medical, issues, --, preexisting, issues, or, issues, just, occurring, ."
86,"sounds, like, you, are, suffering, commonly, reported, side, effects, vaccines, ., sorry, hear, that, ., i, hope, you, recover, soon, ."
87,"good, threads, ., i, had, chicken, pox, grade, school, still, have, scar, it, ,, ang, got, vaccine, as, adult, ., my, kids, both, got, vaccine, ., my, grandmother, got, shingles, was, miserable, ., no, thanks, ."
88,"quebec, is, the, place, in, canada, where, the, population, is, increasing, the, fastest, ,, with, 20, %, new, births, and, 80, %, immigration, ., our, politicians, are, asking, us, to, get, vaccinated, en, masse, to, avoid, hospitals, ., seizures, of, illegal, weapons, have, more, than, doubled, in, the, past, 5, years, ., thinking_face"
89,"one, many, reasons, i, voted, against, him, was, that, i, expected, him, back, burner, vaccine, distribution, turns, out, grand, plan, he, touted, was, literally, no, plan, that, he, would, never, do, mandate, ., not, out, any, respect, liberty, lol, but, b, /, c, he, didn, ’, t, give, f, ***."
90,"there, is, some, serious, political, irony, ., gofundme, supported, riots, -, but, peaceful, protests, bad, ., my, body, my, choice, doesn, ’, t, apply, vaccines, ., protesters, disrupting, lives, is, bad, but, when, politicians, do, it, it, ’, s, okay, ., kids, must, be, so, confused, ., i, can, ’, t, keep, up"
91,"along, with, will, be, holding, mobile, vaccine, clinic, friday, ,, saturday, sunday, at"
92,"i, heard, gay, friend, yesterday, ., he, said, gay, community, ,, those, who, have, aids, but, it, has, been, remission, ,, has, suddenly, became, active, again, since, their, vaccines, ., hmm, ..."
93,"projected, deaths, without, mitigation, were, half, million, ., we, got, lucky, with, vaccines, ,, develooing, them, one, year, instead, usual, ten, ."
94,"u, ., s, ., left, -, everyone, should, have, free, health, care, college, ., u, ., s, ., right, -, life, saving, vaccines, masks, =, nazism, ., violent, overturning, election, just, fine, ., can, we, finally, —, finally, -, get, past, this, false, “, both, sides, are, extreme, ”"
95,"here, ', s, thing, :, nothing, ', s, closed, barley, anything, ', s, restricted, ., i, don, ', t, consider, vaccine, mandate, restriction, ., if, that, ', s, case, whole, lot, sh, *, t, has, been, restricted, over, 60, years, ."
96,"thinks, vaccine, mandates, are, “, segregation, ”., i, could, go, on, ., clearly, that, women, banned, books, without, pictures, long, ,, long, time, ago, ., face_with_tears_of_joyface_with_tears_of_joy, is, idiot, ., very, close, second"
97,"no, -, vaccine, triggers, non, -, hiv, aids"
98,"our, federal, tax, dollars, :, fake, vaccines, flights, illegals, abortions, walls, biden, ’, s, beach, house, pelosi, trips, italy, sex, harassment, settlements, congress, fauci, dog, experiments, npr, crack, pipes, #, nomore"
99,"it, ’, s, not, vaccine"
100,"i, believe, most, "", truckers, "", are, small, weiner, pickup, truckers, ., 90, %, canadian, truckers, are, vaxd, ., didn, ', t, hear, anything, when, passports, were, required, cross, border, ., we, truckers, have, so, many, regs, follow, but, free, life, saving, vaccine, is, ditch, they, want, drive, into, ."
101,"us, air, force, grants, 9, religious, exemptions, covid, -, 19, vaccine, mandate, while, over, 3, ,, 000, requests, rejected, via"
102,"how, about, health, care, workers, who, wear, them, 8, -, 12, hours, day, plus, shields, ,, goggles, ,, gloves, gowns, have, care, people, who, are, ill, contagious, deny, science, about, vaccines, but, expect, ”, science, ”, make, them, better"
103,"there, were, several, comments, both, masks, vaccines, ., you, state, you, are, pro, vaccines, but, opposed, masks, what, about, around, people, that, are, vulnerable, you, wouldn, ', t, wear, mask, around, someone, with, health, issues"
104,"why, was, the, mare, stabbed, in, my, left, arm, with, the, vaccine, but, my, right, arm, was, the, mask"
105,"remember, when, they, said, “, if, you, don, ’, t, want, vaccine, just, get, another, job, ”., “, if, you, don, ’, t, like, honking, just, move, ”., easy, right, ."
106,"vaccine, during, pandemic, no, they, ', re, ones, being, decadent, out, touch, with, reality, ."
107,"some, government, offices, have, restricted, access, e, ., g, .,, ssa, requires, appointments, ,, is, mostly, doing, phone, disability, hearings, ., some, this, access, probably, should, increase, with, vaccine, and, /, or, mask, mandates, protect, workers, ,, but, i, don, ’, t, think, this, is, what, ym, is, concerned, about, ."
108,"so, are, vaccine, mandates"
109,"comfort, care, for, all, non, #, vaccinated, in, the, emergency, room, ., it, may, not, be, ethical, in, the, short, term, ,, but, it, is, in, the, long, term, ., because, inevitably, a, vaccinated, person, will, die, of, another, disease, ,, cancer, ,, heart, problem, ,, depression, ,, in, the, long, term, precisely, ., #, polqc"
110,"just, be, clear, you, ', re, saying, gates, is, making, her, say, that, pandemnic, is, not, over, ,, that, vaccines, are, safe, masks, distancing, are, good, mitigation, measures, he, must, have, every, public, health, professional, world, his, pocket, btw, flat, earth, or, not"
111,"ugh, ,, mrna, vaccines, weren, ', t, literally, developed, 2, year, ago, all, sudden, ., what, ', s, safety, data, covid, look, like, short, term, its, bad, ,, long, covid, is, brutal, too, ."
112,"so, ,, invest, ventilation, /, filtration, systems, ., invest, treatments, that, reduce, severity, disease, ., invest, vaccines, stem, vaccines, ., don, ', t, try, fix, this, backs, kids, young, adults, ."
113,"this, morning, was, first, time, almost, two, years, that, hwy, electronic, overpass, signs, displayed, traffic, time, only, ,, no, covit, stay, safe, take, vaccine, propaganda, i, pass, about, 4, ,, maybe, glitch, but, propaganda, was, down, my, commute"
114,"blake, :”, deliberate, misuse, term, “, endemic, ”, comparable2distortion, concept, “, herd, immunity, ”, bytrump, ,, johnson, ,, bolsonaro, +, right, -, wing, co, -, thinkers, internationally, ., previously, applied2level, vaccine, -, induced, immunity, ,, 2020, manipulated2justify, premature, reopening, all, businesses, +, schools, ”"
115,"two, notes, ,, with, thanks, :, certainly, no, previous, global, rollout, has, china, had, as, big, role, play, note, also, india, ’, s, considerable, vaccine, manufacturing, capacity, ., greater, production, diversity, is, good, ."
116,"technically, ,, several, teams, of, doctors, from, several, different, countries, demonstrate, this, ., but, coming, from, a, “, European_Union, #, vaccinésyringepfizer, ”, troll, don, ’, t, expect, any, semblance, of, objectivity, right, winking_face, ..., clown_face"
117,"biden, predicted, cold, winter, sickness, death, december, ., they, are, *, still, *, pushing, masking, mandates, school, vaccines, babies, ., only, reason, they, are, moving, now, -, gaslighting, that, they, were, pushing, process, no, less, -, are, polls, ., or, you, can, be, naive, ."
118,"cdc, changed, it, ’, s, definition, vaccine, …"
119,"let, ', s, see, ..., lying, about, masks, early, 2020, ,, explicitly, citing, political, reasons, see, blm, protests, as, justified, but, not, other, protests, ,, lying, about, herd, immunity, with, vaccines, ,, suppressing, stories, that, are, legitimately, critical, any, part, vaccine, approval, ..."
120,"#, biden, please, note, -, this, articles, is, not, about, covid, nor, science, ..., it, ', s, about, helping, joe, biden, politics, covid, vaccines, tots, babies, could, help, biden, with, burned, -, out, parents"
121,"that, tweet, makes, it, clear, you, lack, basic, understanding, vaccine, science, ., vaccines, do, not, give, you, 100, %, immunity, ., they, increase, your, immunity, fight, specific, viruses, ., which, reduces, illness, spread, ., omicron, emerged, after, vaccine, was, much, more, contagious, ."
122,"we, could, apply, this, question, lot, routine, vaccines, ., i, didn, ’, t, know, this, before, this, year, ., what, are, we, doing"
123,"it, is, undeniable, some, us, ,, but, masses, tethered, market, -, driven, solutions, still, think, russia, -, backed, fascistic, occupation, ottawa, is, about, dropping, vaccine, mandates, ‘, getting, back, business, .’"
124,"amazing, how, they, change, requirements, fit, politics, ., i, had, stronger, vaccine, requirements, get, into, private, baby, shower, my, cousin, ’, s, daughter, new, orleans, ."
125,"last, picture, is, also, pfizer, ’, s, test, data, they, didn, ’, t, wanna, release, but, court, forced, them, to, ., 40k, tested, vaccine, 1, ., 2k, died, ."
126,"people, are, fighting, over, stupid, vaccine, topic, ., screw, that, real, thing, be, fighting, over, is, they, want, remove, real, food, population, ., destroy, meat, supply, force, us, eat, that, garbage, ., plant, based, face_vomitingnauseated_faceface_vomiting"
127,"researchers, warn, some, covid, -, 19, vaccines, could, increase, risk, hiv, infection, oct, 2020, article"
128,"“, let, me, show, you, students, administrators, cherry, -, picked, support, my, position, ”., many, students, staff, my, school, are, ready, mandate, be, lifted, go, vaccines, ., everyone, else, can, wear, n95, ,, it, ’, s, very, effective, even, when, others, are, not, wearing, mask"
129,"as, fringers, big, trucks, do, way, more, damage, than, vaccine, mandates, ,, canada, ', s, voice, labor, speaks, out, :"
130,"since, the, covid, affects, the, vaccinated, then, the, vaccination, pass, is, useless"
131,"“, rose, didn, ’, t, get, covid, -, 19, vaccine, ,, decision, he, now, regrets, ., he, said, he, went, so, far, into, pandemic, without, getting, sick, that, he, figured, he, could, shrug, off, getting, vaccine, ., “, i, mean, ,, i, just, want, put, it, out, there, that, this, stuff, is, real, it, can, kill, you, ,”"
132,"jesus, name, we, pray, jesus, name, we, repent, god, bless, all, people, affected, their, families, god, bless, all, caregivers, 403, ,, 218, ,, 602, confirmed, covid, -, 19, cases, 5, ,, 767, ,, 420, total, deaths, worldwide, 10, ,, 298, ,, 896, ,, 000, vaccine, doses, administered"
133,"#, guelph, #, ontario, #, canada, we, give, drugs, out, with, needless, addicts, ., we, give, "", free, "", forced, covid, vaccines, ., but, diabetics, need, pay, their, needless, epipens, cost, money, at, pharmacy, how, does, that, square"
134,"“, we, ’, re, concerned, that, narrative, has, taken, hold, that, because, vaccines, ,, because, omicron, ’, s, high, transmissibility, lower, severity, ,, preventing, transmission, is, no, longer, possible, ,, no, longer, necessary, ., nothing, could, be, further, truth, .”"
135,"population, age, adjustments, are, also, required, ., please, go, let, doctors, know, masks, vaccines, don, ’, t, work, sure, they, ’, d, laugh, your, face"
136,"i, ', m, so, sorry, your, loss, ., i, can, ', t, even, imagine, what, you, must, be, feeling, today, ., i, hope, you, have, support, love, around, you, get, through, it, ."
137,"demonrats, had, nothing, do, with, vaccine, million, per, day, received, it, when, trump, left, office, 2021"
138,"contracted, it, going, store, ,, the, doctor, ', s, office, or, visiting, hospital, that, matter, ., i, went, more, than, year, ,, no, vaccines, didn, ', t, get, #, covid, ., last, more, than, year, i, ', ve, gotten, triple, vaxxed, ., what, saved, me, no, vax, or, vax"
139,"sorry, your, loss, but, please, isn, ', t, using, death, your, mother, as, pro, vaccine, public, wedge, bit, much, ., first, foremost, you, cannot, say, that, she, contracted, virus, at, or, her, way, anti, vaccine, rally, ., no, one, can, ., she, could, have"
140,"i, ', m, one, few, people, who, think, they, both, should, be, locked, up, destruction, classified, intelligence, ., 2016, had, better, options, than, three, elderly, people, ."
141,"anti, -, vax, have, been, home, last, two, years, maybe, it, ’, s, your, turn, now, they, are, not, reason, why, you, ’, re, still, sick, with, your, vaccine"
142,"still, believe, our, #, govt, &, amp, ;, #, bigpharma, are, working, our, best, interest, they, never, have, .., never, will, ., open, your, fucking, eyes, here, ', s, list, :, 1, ,, 000, different, studies, show, extensive, evidence, #, covid, -, 19, #, vaccines, #, adverseevents, ."
143,"it, ', s, as, if, the, covid, only, affects, the, unvaccinated, ,, so, stop, insulting, our, intelligence"
144,"#, truckersgohome, #, truckerconvoy, if, you, want, covid, restrictions, end, ,, take, fucking, vaccine, like, rest, us, did, ., stop, spreading, covid, killing, people, ., you, are, problem, now, ,, not, restrictions, #, clowns, #, truckersconvoy2022"
145,"oh, i, look, ,, brenda, ., i, read, as, much, as, i, can, legitimate, ,, top, researchers, ,, virologists, public, health, experts, ., however, ,, yes, there, are, too, many, fringe, wackos, like, yourself, if, you, are, professional, ,, but, i, doubt, it, that, have, spent, 2, years, lying, about, covid, vaccines, ., why"
146,"nobel, prize, -, winning, virologist, outspoken, critic, covid, vaccine, mandates, dies, at, 89, -, lifesite"
147,"two, -, faced, politician, hours, after, speaking, out, behalf, natural, immunity, against, mandates, fox, news, ,, nancy, mace, joined, cnn, said, she, ', s, big, proponent, vaccines, 02"
148,"finally, truth, is, starting, drip, out, about, vaccine, many, problems, associated, with, it, pfizer, moderna, astra, zenca, j, &, amp, ;, j, had, chance, do, right, thing, chose, not"
149,"this, is, push, get, vaccine, mandates, children, ."
150,"honest, question, ., serious, illness, kids, is, extremely, rare, ., vaccines, are, most, effective, tool, reducing, serious, illness, those, old, enough, be, vaxxed, ., everyone, except, very, young, has, had, chance, be, vaccinated, ., why, masks, at, least, mandated"
151,"it, is, to, punish, twice, rather, than, once, those, who, have, been, vaccinated, ."
152,"government, canada, is, not, *, owned, *, by, same, people, as, pfizer, and, /, or, reuters, —, it, was, elected, ,, recently, —, saying, these, things, makes, your, argument, seem, like, total, nonsense, ., why, not, just, make, case, against, vaccine, mandates"
153,"the, resignation, of, the, pm, leads, to, an, interim, pm, or, elections"
154,"yes, ,, that, ', s, great, ., but, how, can, someone, take, vaccine, ,, judge, others, not, accepting, scientific, data, vaccine, which, so, many, do, ,, but, then, refuse, scientific, data, about, covid, risk, it, ', s, not, buffet, ., either, you, trust, science, or, you, don, ', t, ."
155,"it, ’, s, not, over, ., but, mask, mandates, highly, vaccinated, blue, parts, country, won, ’, t, stop, unvaccinated, red, areas, ending, up, ventilator, especially, while, taking, our, masks, off, food, entertainment, we, have, plaxovid, vaccines, replace, restrictions"
